trip_id,arrival_time,departure_time,stop_id,stop_sequence
TRIP_MTC_29C_0_0464,22:00:00,22:00:00,ST_PERAMBUR,1
TRIP_MTC_29C_0_0464,22:15:00,22:15:00,ST_CENTRAL,2
TRIP_MTC_29C_0_0464,22:25:00,22:25:00,ST_LIC,3
TRIP_MTC_29C_0_0464,22:35:00,22:35:00,ST_AG_DMS,4
TRIP_MTC_29C_0_0464,22:50:00,22:50:00,ST_ADYAR,5
TRIP_MTC_29C_0_0464,23:00:00,23:00:00,ST_BESANT_NAGAR,6
TRIP_MTC_29C_1_0465,06:15:00,06:15:00,ST_BESANT_NAGAR,1
TRIP_MTC_29C_1_0465,06:25:00,06:25:00,ST_ADYAR,2
TRIP_MTC_29C_1_0465,06:40:00,06:40:00,ST_AG_DMS,3
TRIP_MTC_29C_1_0465,06:50:00,06:50:00,ST_LIC,4
TRIP_MTC_29C_1_0465,07:00:00,07:00:00,ST_CENTRAL,5
TRIP_MTC_29C_1_0465,07:15:00,07:15:00,ST_PERAMBUR,6
TRIP_MTC_29C_1_0466,06:30:00,06:30:00,ST_BESANT_NAGAR,1
TRIP_MTC_29C_1_0466,06:40:00,06:40:00,ST_ADYAR,2
TRIP_MTC_29C_1_0466,06:55:00,06:55:00,ST_AG_DMS,3
TRIP_MTC_29C_1_0466,07:05:00,07:05:00,ST_LIC,4
TRIP_MTC_29C_1_0466,07:15:00,07:15:00,ST_CENTRAL,5
TRIP_MTC_29C_1_0466,07:30:00,07:30:00,ST_PERAMBUR,6
TRIP_MTC_29C_1_0467,06:45:00,06:45:00,ST_BESANT_NAGAR,1
TRIP_MTC_29C_1_0467,06:55:00,06:55:00,ST_ADYAR,2
TRIP_MTC_29C_1_0467,07:10:00,07:10:00,ST_AG_DMS,3
TRIP_MTC_29C_1_0467,07:20:00,07:20:00,ST_LIC,4
TRIP_MTC_29C_1_0467,07:30:00,07:30:00,ST_CENTRAL,5
TRIP_MTC_29C_1_0467,07:45:00,07:45:00,ST_PERAMBUR,6
TRIP_MTC_29C_1_0468,07:00:00,07:00:00,ST_BESANT_NAGAR,1
TRIP_MTC_29C_1_0468,07:10:00,07:10:00,ST_ADYAR,2
TRIP_MTC_29C_1_0468,07:25:00,07:25:00,ST_AG_DMS,3
TRIP_MTC_29C_1_0468,07:35:00,07:35:00,ST_LIC,4
TRIP_MTC_29C_1_0468,07:45:00,07:45:00,ST_CENTRAL,5
TRIP_MTC_29C_1_0468,08:00:00,08:00:00,ST_PERAMBUR,6
TRIP_MTC_29C_1_0469,07:15:00,07:15:00,ST_BESANT_NAGAR,1
TRIP_MTC_29C_1_0469,07:25:00,07:25:00,ST_ADYAR,2
TRIP_MTC_29C_1_0469,07:40:00,07:40:00,ST_AG_DMS,3
TRIP_MTC_29C_1_0469,07:50:00,07:50:00,ST_LIC,4
TRIP_MTC_29C_1_0469,08:00:00,08:00:00,ST_CENTRAL,5
TRIP_MTC_29C_1_0469,08:15:00,08:15:00,ST_PERAMBUR,6
TRIP_MTC_29C_1_0470,07:30:00,07:30:00,ST_BESANT_NAGAR,1
TRIP_MTC_29C_1_0470,07:40:00,07:40:00,ST_ADYAR,2
TRIP_MTC_29C_1_0470,07:55:00,07:55:00,ST_AG_DMS,3
TRIP_MTC_29C_1_0470,08:05:00,08:05:00,ST_LIC,4
TRIP_MTC_29C_1_0470,08:15:00,08:15:00,ST_CENTRAL,5
TRIP_MTC_29C_1_0470,08:30:00,08:30:00,ST_PERAMBUR,6
TRIP_MTC_29C_1_0471,07:45:00,07:45:00,ST_BESANT_NAGAR,1
TRIP_MTC_29C_1_0471,07:55:00,07:55:00,ST_ADYAR,2
TRIP_MTC_29C_1_0471,08:10:00,08:10:00,ST_AG_DMS,3
TRIP_MTC_29C_1_0471,08:20:00,08:20:00,ST_LIC,4
TRIP_MTC_29C_1_0471,08:30:00,08:30:00,ST_CENTRAL,5
TRIP_MTC_29C_1_0471,08:45:00,08:45:00,ST_PERAMBUR,6
TRIP_MTC_29C_1_0472,08:00:00,08:00:00,ST_BESANT_NAGAR,1
TRIP_MTC_29C_1_0472,08:10:00,08:10:00,ST_ADYAR,2
TRIP_MTC_29C_1_0472,08:25:00,08:25:00,ST_AG_DMS,3
TRIP_MTC_29C_1_0472,08:35:00,08:35:00,ST_LIC,4
TRIP_MTC_29C_1_0472,08:45:00,08:45:00,ST_CENTRAL,5
TRIP_MTC_29C_1_0472,09:00:00,09:00:00,ST_PERAMBUR,6
TRIP_MTC_29C_1_0473,08:15:00,08:15:00,ST_BESANT_NAGAR,1
TRIP_MTC_29C_1_0473,08:25:00,08:25:00,ST_ADYAR,2
TRIP_MTC_29C_1_0473,08:40:00,08:40:00,ST_AG_DMS,3
TRIP_MTC_29C_1_0473,08:50:00,08:50:00,ST_LIC,4
TRIP_MTC_29C_1_0473,09:00:00,09:00:00,ST_CENTRAL,5
TRIP_MTC_29C_1_0473,09:15:00,09:15:00,ST_PERAMBUR,6
TRIP_MTC_29C_1_0474,08:30:00,08:30:00,ST_BESANT_NAGAR,1
TRIP_MTC_29C_1_0474,08:40:00,08:40:00,ST_ADYAR,2
TRIP_MTC_29C_1_0474,08:55:00,08:55:00,ST_AG_DMS,3
TRIP_MTC_29C_1_0474,09:05:00,09:05:00,ST_LIC,4
TRIP_MTC_29C_1_0474,09:15:00,09:15:00,ST_CENTRAL,5
TRIP_MTC_29C_1_0474,09:30:00,09:30:00,ST_PERAMBUR,6
TRIP_MTC_29C_1_0475,08:45:00,08:45:00,ST_BESANT_NAGAR,1
TRIP_MTC_29C_1_0475,08:55:00,08:55:00,ST_ADYAR,2
TRIP_MTC_29C_1_0475,09:10:00,09:10:00,ST_AG_DMS,3
TRIP_MTC_29C_1_0475,09:20:00,09:20:00,ST_LIC,4
TRIP_MTC_29C_1_0475,09:30:00,09:30:00,ST_CENTRAL,5
TRIP_MTC_29C_1_0475,09:45:00,09:45:00,ST_PERAMBUR,6
TRIP_MTC_29C_1_0476,09:00:00,09:00:00,ST_BESANT_NAGAR,1
TRIP_MTC_29C_1_0476,09:10:00,09:10:00,ST_ADYAR,2
TRIP_MTC_29C_1_0476,09:25:00,09:25:00,ST_AG_DMS,3
TRIP_MTC_29C_1_0476,09:35:00,09:35:00,ST_LIC,4
TRIP_MTC_29C_1_0476,09:45:00,09:45:00,ST_CENTRAL,5
TRIP_MTC_29C_1_0476,10:00:00,10:00:00,ST_PERAMBUR,6
TRIP_MTC_29C_1_0477,09:15:00,09:15:00,ST_BESANT_NAGAR,1
TRIP_MTC_29C_1_0477,09:25:00,09:25:00,ST_ADYAR,2
TRIP_MTC_29C_1_0477,09:40:00,09:40:00,ST_AG_DMS,3
TRIP_MTC_29C_1_0477,09:50:00,09:50:00,ST_LIC,4
TRIP_MTC_29C_1_0477,10:00:00,10:00:00,ST_CENTRAL,5
TRIP_MTC_29C_1_0477,10:15:00,10:15:00,ST_PERAMBUR,6
TRIP_MTC_29C_1_0478,09:30:00,09:30:00,ST_BESANT_NAGAR,1
TRIP_MTC_29C_1_0478,09:40:00,09:40:00,ST_ADYAR,2
TRIP_MTC_29C_1_0478,09:55:00,09:55:00,ST_AG_DMS,3
TRIP_MTC_29C_1_0478,10:05:00,10:05:00,ST_LIC,4
TRIP_MTC_29C_1_0478,10:15:00,10:15:00,ST_CENTRAL,5
TRIP_MTC_29C_1_0478,10:30:00,10:30:00,ST_PERAMBUR,6
TRIP_MTC_29C_1_0479,09:45:00,09:45:00,ST_BESANT_NAGAR,1
TRIP_MTC_29C_1_0479,09:55:00,09:55:00,ST_ADYAR,2
TRIP_MTC_29C_1_0479,10:10:00,10:10:00,ST_AG_DMS,3
TRIP_MTC_29C_1_0479,10:20:00,10:20:00,ST_LIC,4
TRIP_MTC_29C_1_0479,10:30:00,10:30:00,ST_CENTRAL,5
TRIP_MTC_29C_1_0479,10:45:00,10:45:00,ST_PERAMBUR,6
TRIP_MTC_29C_1_0480,10:00:00,10:00:00,ST_BESANT_NAGAR,1
TRIP_MTC_29C_1_0480,10:10:00,10:10:00,ST_ADYAR,2
TRIP_MTC_29C_1_0480,10:25:00,10:25:00,ST_AG_DMS,3
TRIP_MTC_29C_1_0480,10:35:00,10:35:00,ST_LIC,4
TRIP_MTC_29C_1_0480,10:45:00,10:45:00,ST_CENTRAL,5
TRIP_MTC_29C_1_0480,11:00:00,11:00:00,ST_PERAMBUR,6
TRIP_MTC_29C_1_0481,10:15:00,10:15:00,ST_BESANT_NAGAR,1
TRIP_MTC_29C_1_0481,10:25:00,10:25:00,ST_ADYAR,2
TRIP_MTC_29C_1_0481,10:40:00,10:40:00,ST_AG_DMS,3
TRIP_MTC_29C_1_0481,10:50:00,10:50:00,ST_LIC,4
TRIP_MTC_29C_1_0481,11:00:00,11:00:00,ST_CENTRAL,5
TRIP_MTC_29C_1_0481,11:15:00,11:15:00,ST_PERAMBUR,6
TRIP_MTC_29C_1_0482,10:30:00,10:30:00,ST_BESANT_NAGAR,1
TRIP_MTC_29C_1_0482,10:40:00,10:40:00,ST_ADYAR,2
TRIP_MTC_29C_1_0482,10:55:00,10:55:00,ST_AG_DMS,3
TRIP_MTC_29C_1_0482,11:05:00,11:05:00,ST_LIC,4
TRIP_MTC_29C_1_0482,11:15:00,11:15:00,ST_CENTRAL,5
TRIP_MTC_29C_1_0482,11:30:00,11:30:00,ST_PERAMBUR,6
TRIP_MTC_29C_1_0483,10:45:00,10:45:00,ST_BESANT_NAGAR,1
TRIP_MTC_29C_1_0483,10:55:00,10:55:00,ST_ADYAR,2
TRIP_MTC_29C_1_0483,11:10:00,11:10:00,ST_AG_DMS,3
TRIP_MTC_29C_1_0483,11:20:00,11:20:00,ST_LIC,4
TRIP_MTC_29C_1_0483,11:30:00,11:30:00,ST_CENTRAL,5
TRIP_MTC_29C_1_0483,11:45:00,11:45:00,ST_PERAMBUR,6
TRIP_MTC_29C_1_0484,11:00:00,11:00:00,ST_BESANT_NAGAR,1
TRIP_MTC_29C_1_0484,11:10:00,11:10:00,ST_ADYAR,2
TRIP_MTC_29C_1_0484,11:25:00,11:25:00,ST_AG_DMS,3
TRIP_MTC_29C_1_0484,11:35:00,11:35:00,ST_LIC,4
TRIP_MTC_29C_1_0484,11:45:00,11:45:00,ST_CENTRAL,5
TRIP_MTC_29C_1_0484,12:00:00,12:00:00,ST_PERAMBUR,6
TRIP_MTC_29C_1_0485,11:15:00,11:15:00,ST_BESANT_NAGAR,1
TRIP_MTC_29C_1_0485,11:25:00,11:25:00,ST_ADYAR,2
TRIP_MTC_29C_1_0485,11:40:00,11:40:00,ST_AG_DMS,3
TRIP_MTC_29C_1_0485,11:50:00,11:50:00,ST_LIC,4
TRIP_MTC_29C_1_0485,12:00:00,12:00:00,ST_CENTRAL,5
TRIP_MTC_29C_1_0485,12:15:00,12:15:00,ST_PERAMBUR,6
TRIP_MTC_29C_1_0486,11:30:00,11:30:00,ST_BESANT_NAGAR,1
TRIP_MTC_29C_1_0486,11:40:00,11:40:00,ST_ADYAR,2
TRIP_MTC_29C_1_0486,11:55:00,11:55:00,ST_AG_DMS,3
TRIP_MTC_29C_1_0486,12:05:00,12:05:00,ST_LIC,4
TRIP_MTC_29C_1_0486,12:15:00,12:15:00,ST_CENTRAL,5
TRIP_MTC_29C_1_0486,12:30:00,12:30:00,ST_PERAMBUR,6
TRIP_MTC_29C_1_0487,11:45:00,11:45:00,ST_BESANT_NAGAR,1
TRIP_MTC_29C_1_0487,11:55:00,11:55:00,ST_ADYAR,2
TRIP_MTC_29C_1_0487,12:10:00,12:10:00,ST_AG_DMS,3
TRIP_MTC_29C_1_0487,12:20:00,12:20:00,ST_LIC,4
TRIP_MTC_29C_1_0487,12:30:00,12:30:00,ST_CENTRAL,5
TRIP_MTC_29C_1_0487,12:45:00,12:45:00,ST_PERAMBUR,6
TRIP_MTC_29C_1_0488,12:00:00,12:00:00,ST_BESANT_NAGAR,1
TRIP_MTC_29C_1_0488,12:10:00,12:10:00,ST_ADYAR,2
TRIP_MTC_29C_1_0488,12:25:00,12:25:00,ST_AG_DMS,3
TRIP_MTC_29C_1_0488,12:35:00,12:35:00,ST_LIC,4
TRIP_MTC_29C_1_0488,12:45:00,12:45:00,ST_CENTRAL,5
TRIP_MTC_29C_1_0488,13:00:00,13:00:00,ST_PERAMBUR,6
TRIP_MTC_29C_1_0489,12:15:00,12:15:00,ST_BESANT_NAGAR,1
TRIP_MTC_29C_1_0489,12:25:00,12:25:00,ST_ADYAR,2
TRIP_MTC_29C_1_0489,12:40:00,12:40:00,ST_AG_DMS,3
TRIP_MTC_29C_1_0489,12:50:00,12:50:00,ST_LIC,4
TRIP_MTC_29C_1_0489,13:00:00,13:00:00,ST_CENTRAL,5
TRIP_MTC_29C_1_0489,13:15:00,13:15:00,ST_PERAMBUR,6
TRIP_MTC_29C_1_0490,12:30:00,12:30:00,ST_BESANT_NAGAR,1
TRIP_MTC_29C_1_0490,12:40:00,12:40:00,ST_ADYAR,2
TRIP_MTC_29C_1_0490,12:55:00,12:55:00,ST_AG_DMS,3
TRIP_MTC_29C_1_0490,13:05:00,13:05:00,ST_LIC,4
TRIP_MTC_29C_1_0490,13:15:00,13:15:00,ST_CENTRAL,5
TRIP_MTC_29C_1_0490,13:30:00,13:30:00,ST_PERAMBUR,6
TRIP_MTC_29C_1_0491,12:45:00,12:45:00,ST_BESANT_NAGAR,1
TRIP_MTC_29C_1_0491,12:55:00,12:55:00,ST_ADYAR,2
TRIP_MTC_29C_1_0491,13:10:00,13:10:00,ST_AG_DMS,3
TRIP_MTC_29C_1_0491,13:20:00,13:20:00,ST_LIC,4
TRIP_MTC_29C_1_0491,13:30:00,13:30:00,ST_CENTRAL,5
TRIP_MTC_29C_1_0491,13:45:00,13:45:00,ST_PERAMBUR,6
TRIP_MTC_29C_1_0492,13:00:00,13:00:00,ST_BESANT_NAGAR,1
TRIP_MTC_29C_1_0492,13:10:00,13:10:00,ST_ADYAR,2
TRIP_MTC_29C_1_0492,13:25:00,13:25:00,ST_AG_DMS,3
TRIP_MTC_29C_1_0492,13:35:00,13:35:00,ST_LIC,4
TRIP_MTC_29C_1_0492,13:45:00,13:45:00,ST_CENTRAL,5
TRIP_MTC_29C_1_0492,14:00:00,14:00:00,ST_PERAMBUR,6
TRIP_MTC_29C_1_0493,13:15:00,13:15:00,ST_BESANT_NAGAR,1
TRIP_MTC_29C_1_0493,13:25:00,13:25:00,ST_ADYAR,2
TRIP_MTC_29C_1_0493,13:40:00,13:40:00,ST_AG_DMS,3
TRIP_MTC_29C_1_0493,13:50:00,13:50:00,ST_LIC,4
TRIP_MTC_29C_1_0493,14:00:00,14:00:00,ST_CENTRAL,5
TRIP_MTC_29C_1_0493,14:15:00,14:15:00,ST_PERAMBUR,6
TRIP_MTC_29C_1_0494,13:30:00,13:30:00,ST_BESANT_NAGAR,1
TRIP_MTC_29C_1_0494,13:40:00,13:40:00,ST_ADYAR,2
TRIP_MTC_29C_1_0494,13:55:00,13:55:00,ST_AG_DMS,3
TRIP_MTC_29C_1_0494,14:05:00,14:05:00,ST_LIC,4
TRIP_MTC_29C_1_0494,14:15:00,14:15:00,ST_CENTRAL,5
TRIP_MTC_29C_1_0494,14:30:00,14:30:00,ST_PERAMBUR,6
TRIP_MTC_29C_1_0495,13:45:00,13:45:00,ST_BESANT_NAGAR,1
TRIP_MTC_29C_1_0495,13:55:00,13:55:00,ST_ADYAR,2
TRIP_MTC_29C_1_0495,14:10:00,14:10:00,ST_AG_DMS,3
TRIP_MTC_29C_1_0495,14:20:00,14:20:00,ST_LIC,4
TRIP_MTC_29C_1_0495,14:30:00,14:30:00,ST_CENTRAL,5
TRIP_MTC_29C_1_0495,14:45:00,14:45:00,ST_PERAMBUR,6
TRIP_MTC_29C_1_0496,14:00:00,14:00:00,ST_BESANT_NAGAR,1
TRIP_MTC_29C_1_0496,14:10:00,14:10:00,ST_ADYAR,2
TRIP_MTC_29C_1_0496,14:25:00,14:25:00,ST_AG_DMS,3
TRIP_MTC_29C_1_0496,14:35:00,14:35:00,ST_LIC,4
TRIP_MTC_29C_1_0496,14:45:00,14:45:00,ST_CENTRAL,5
TRIP_MTC_29C_1_0496,15:00:00,15:00:00,ST_PERAMBUR,6
TRIP_MTC_29C_1_0497,14:15:00,14:15:00,ST_BESANT_NAGAR,1
TRIP_MTC_29C_1_0497,14:25:00,14:25:00,ST_ADYAR,2
TRIP_MTC_29C_1_0497,14:40:00,14:40:00,ST_AG_DMS,3
TRIP_MTC_29C_1_0497,14:50:00,14:50:00,ST_LIC,4
TRIP_MTC_29C_1_0497,15:00:00,15:00:00,ST_CENTRAL,5
TRIP_MTC_29C_1_0497,15:15:00,15:15:00,ST_PERAMBUR,6
TRIP_MTC_29C_1_0498,14:30:00,14:30:00,ST_BESANT_NAGAR,1
TRIP_MTC_29C_1_0498,14:40:00,14:40:00,ST_ADYAR,2
TRIP_MTC_29C_1_0498,14:55:00,14:55:00,ST_AG_DMS,3
TRIP_MTC_29C_1_0498,15:05:00,15:05:00,ST_LIC,4
TRIP_MTC_29C_1_0498,15:15:00,15:15:00,ST_CENTRAL,5
TRIP_MTC_29C_1_0498,15:30:00,15:30:00,ST_PERAMBUR,6
TRIP_MTC_29C_1_0499,14:45:00,14:45:00,ST_BESANT_NAGAR,1
TRIP_MTC_29C_1_0499,14:55:00,14:55:00,ST_ADYAR,2
TRIP_MTC_29C_1_0499,15:10:00,15:10:00,ST_AG_DMS,3
TRIP_MTC_29C_1_0499,15:20:00,15:20:00,ST_LIC,4
TRIP_MTC_29C_1_0499,15:30:00,15:30:00,ST_CENTRAL,5
TRIP_MTC_29C_1_0499,15:45:00,15:45:00,ST_PERAMBUR,6
TRIP_MTC_29C_1_0500,15:00:00,15:00:00,ST_BESANT_NAGAR,1
TRIP_MTC_29C_1_0500,15:10:00,15:10:00,ST_ADYAR,2
TRIP_MTC_29C_1_0500,15:25:00,15:25:00,ST_AG_DMS,3
TRIP_MTC_29C_1_0500,15:35:00,15:35:00,ST_LIC,4
TRIP_MTC_29C_1_0500,15:45:00,15:45:00,ST_CENTRAL,5
TRIP_MTC_29C_1_0500,16:00:00,16:00:00,ST_PERAMBUR,6
TRIP_MTC_29C_1_0501,15:15:00,15:15:00,ST_BESANT_NAGAR,1
TRIP_MTC_29C_1_0501,15:25:00,15:25:00,ST_ADYAR,2
TRIP_MTC_29C_1_0501,15:40:00,15:40:00,ST_AG_DMS,3
TRIP_MTC_29C_1_0501,15:50:00,15:50:00,ST_LIC,4
TRIP_MTC_29C_1_0501,16:00:00,16:00:00,ST_CENTRAL,5
TRIP_MTC_29C_1_0501,16:15:00,16:15:00,ST_PERAMBUR,6
TRIP_MTC_29C_1_0502,15:30:00,15:30:00,ST_BESANT_NAGAR,1
TRIP_MTC_29C_1_0502,15:40:00,15:40:00,ST_ADYAR,2
TRIP_MTC_29C_1_0502,15:55:00,15:55:00,ST_AG_DMS,3
TRIP_MTC_29C_1_0502,16:05:00,16:05:00,ST_LIC,4
TRIP_MTC_29C_1_0502,16:15:00,16:15:00,ST_CENTRAL,5
TRIP_MTC_29C_1_0502,16:30:00,16:30:00,ST_PERAMBUR,6
TRIP_MTC_29C_1_0503,15:45:00,15:45:00,ST_BESANT_NAGAR,1
TRIP_MTC_29C_1_0503,15:55:00,15:55:00,ST_ADYAR,2
TRIP_MTC_29C_1_0503,16:10:00,16:10:00,ST_AG_DMS,3
TRIP_MTC_29C_1_0503,16:20:00,16:20:00,ST_LIC,4
TRIP_MTC_29C_1_0503,16:30:00,16:30:00,ST_CENTRAL,5
TRIP_MTC_29C_1_0503,16:45:00,16:45:00,ST_PERAMBUR,6
TRIP_MTC_29C_1_0504,16:00:00,16:00:00,ST_BESANT_NAGAR,1
TRIP_MTC_29C_1_0504,16:10:00,16:10:00,ST_ADYAR,2
TRIP_MTC_29C_1_0504,16:25:00,16:25:00,ST_AG_DMS,3
TRIP_MTC_29C_1_0504,16:35:00,16:35:00,ST_LIC,4
TRIP_MTC_29C_1_0504,16:45:00,16:45:00,ST_CENTRAL,5
TRIP_MTC_29C_1_0504,17:00:00,17:00:00,ST_PERAMBUR,6
TRIP_MTC_29C_1_0505,16:15:00,16:15:00,ST_BESANT_NAGAR,1
TRIP_MTC_29C_1_0505,16:25:00,16:25:00,ST_ADYAR,2
TRIP_MTC_29C_1_0505,16:40:00,16:40:00,ST_AG_DMS,3
TRIP_MTC_29C_1_0505,16:50:00,16:50:00,ST_LIC,4
TRIP_MTC_29C_1_0505,17:00:00,17:00:00,ST_CENTRAL,5
TRIP_MTC_29C_1_0505,17:15:00,17:15:00,ST_PERAMBUR,6
TRIP_MTC_29C_1_0506,16:30:00,16:30:00,ST_BESANT_NAGAR,1
TRIP_MTC_29C_1_0506,16:40:00,16:40:00,ST_ADYAR,2
TRIP_MTC_29C_1_0506,16:55:00,16:55:00,ST_AG_DMS,3
TRIP_MTC_29C_1_0506,17:05:00,17:05:00,ST_LIC,4
TRIP_MTC_29C_1_0506,17:15:00,17:15:00,ST_CENTRAL,5
TRIP_MTC_29C_1_0506,17:30:00,17:30:00,ST_PERAMBUR,6
TRIP_MTC_29C_1_0507,16:45:00,16:45:00,ST_BESANT_NAGAR,1
TRIP_MTC_29C_1_0507,16:55:00,16:55:00,ST_ADYAR,2
TRIP_MTC_29C_1_0507,17:10:00,17:10:00,ST_AG_DMS,3
TRIP_MTC_29C_1_0507,17:20:00,17:20:00,ST_LIC,4
TRIP_MTC_29C_1_0507,17:30:00,17:30:00,ST_CENTRAL,5
TRIP_MTC_29C_1_0507,17:45:00,17:45:00,ST_PERAMBUR,6
TRIP_MTC_29C_1_0508,17:00:00,17:00:00,ST_BESANT_NAGAR,1
TRIP_MTC_29C_1_0508,17:10:00,17:10:00,ST_ADYAR,2
TRIP_MTC_29C_1_0508,17:25:00,17:25:00,ST_AG_DMS,3
TRIP_MTC_29C_1_0508,17:35:00,17:35:00,ST_LIC,4
TRIP_MTC_29C_1_0508,17:45:00,17:45:00,ST_CENTRAL,5
TRIP_MTC_29C_1_0508,18:00:00,18:00:00,ST_PERAMBUR,6
TRIP_MTC_29C_1_0509,17:15:00,17:15:00,ST_BESANT_NAGAR,1
TRIP_MTC_29C_1_0509,17:25:00,17:25:00,ST_ADYAR,2
TRIP_MTC_29C_1_0509,17:40:00,17:40:00,ST_AG_DMS,3
TRIP_MTC_29C_1_0509,17:50:00,17:50:00,ST_LIC,4
TRIP_MTC_29C_1_0509,18:00:00,18:00:00,ST_CENTRAL,5
TRIP_MTC_29C_1_0509,18:15:00,18:15:00,ST_PERAMBUR,6
TRIP_MTC_29C_1_0510,17:30:00,17:30:00,ST_BESANT_NAGAR,1
TRIP_MTC_29C_1_0510,17:40:00,17:40:00,ST_ADYAR,2
TRIP_MTC_29C_1_0510,17:55:00,17:55:00,ST_AG_DMS,3
TRIP_MTC_29C_1_0510,18:05:00,18:05:00,ST_LIC,4
TRIP_MTC_29C_1_0510,18:15:00,18:15:00,ST_CENTRAL,5
TRIP_MTC_29C_1_0510,18:30:00,18:30:00,ST_PERAMBUR,6
TRIP_MTC_29C_1_0511,17:45:00,17:45:00,ST_BESANT_NAGAR,1
TRIP_MTC_29C_1_0511,17:55:00,17:55:00,ST_ADYAR,2
TRIP_MTC_29C_1_0511,18:10:00,18:10:00,ST_AG_DMS,3
TRIP_MTC_29C_1_0511,18:20:00,18:20:00,ST_LIC,4
TRIP_MTC_29C_1_0511,18:30:00,18:30:00,ST_CENTRAL,5
TRIP_MTC_29C_1_0511,18:45:00,18:45:00,ST_PERAMBUR,6
TRIP_MTC_29C_1_0512,18:00:00,18:00:00,ST_BESANT_NAGAR,1
TRIP_MTC_29C_1_0512,18:10:00,18:10:00,ST_ADYAR,2
TRIP_MTC_29C_1_0512,18:25:00,18:25:00,ST_AG_DMS,3
TRIP_MTC_29C_1_0512,18:35:00,18:35:00,ST_LIC,4
TRIP_MTC_29C_1_0512,18:45:00,18:45:00,ST_CENTRAL,5
TRIP_MTC_29C_1_0512,19:00:00,19:00:00,ST_PERAMBUR,6
TRIP_MTC_29C_1_0513,18:15:00,18:15:00,ST_BESANT_NAGAR,1
TRIP_MTC_29C_1_0513,18:25:00,18:25:00,ST_ADYAR,2
TRIP_MTC_29C_1_0513,18:40:00,18:40:00,ST_AG_DMS,3
TRIP_MTC_29C_1_0513,18:50:00,18:50:00,ST_LIC,4
TRIP_MTC_29C_1_0513,19:00:00,19:00:00,ST_CENTRAL,5
TRIP_MTC_29C_1_0513,19:15:00,19:15:00,ST_PERAMBUR,6
TRIP_MTC_29C_1_0514,18:30:00,18:30:00,ST_BESANT_NAGAR,1
TRIP_MTC_29C_1_0514,18:40:00,18:40:00,ST_ADYAR,2
TRIP_MTC_29C_1_0514,18:55:00,18:55:00,ST_AG_DMS,3
TRIP_MTC_29C_1_0514,19:05:00,19:05:00,ST_LIC,4
TRIP_MTC_29C_1_0514,19:15:00,19:15:00,ST_CENTRAL,5
TRIP_MTC_29C_1_0514,19:30:00,19:30:00,ST_PERAMBUR,6
TRIP_MTC_29C_1_0515,18:45:00,18:45:00,ST_BESANT_NAGAR,1
TRIP_MTC_29C_1_0515,18:55:00,18:55:00,ST_ADYAR,2
TRIP_MTC_29C_1_0515,19:10:00,19:10:00,ST_AG_DMS,3
TRIP_MTC_29C_1_0515,19:20:00,19:20:00,ST_LIC,4
TRIP_MTC_29C_1_0515,19:30:00,19:30:00,ST_CENTRAL,5
TRIP_MTC_29C_1_0515,19:45:00,19:45:00,ST_PERAMBUR,6
TRIP_MTC_29C_1_0516,19:00:00,19:00:00,ST_BESANT_NAGAR,1
TRIP_MTC_29C_1_0516,19:10:00,19:10:00,ST_ADYAR,2
TRIP_MTC_29C_1_0516,19:25:00,19:25:00,ST_AG_DMS,3
TRIP_MTC_29C_1_0516,19:35:00,19:35:00,ST_LIC,4
TRIP_MTC_29C_1_0516,19:45:00,19:45:00,ST_CENTRAL,5
TRIP_MTC_29C_1_0516,20:00:00,20:00:00,ST_PERAMBUR,6
TRIP_MTC_29C_1_0517,19:15:00,19:15:00,ST_BESANT_NAGAR,1
TRIP_MTC_29C_1_0517,19:25:00,19:25:00,ST_ADYAR,2
TRIP_MTC_29C_1_0517,19:40:00,19:40:00,ST_AG_DMS,3
TRIP_MTC_29C_1_0517,19:50:00,19:50:00,ST_LIC,4
TRIP_MTC_29C_1_0517,20:00:00,20:00:00,ST_CENTRAL,5
TRIP_MTC_29C_1_0517,20:15:00,20:15:00,ST_PERAMBUR,6
TRIP_MTC_29C_1_0518,19:30:00,19:30:00,ST_BESANT_NAGAR,1
TRIP_MTC_29C_1_0518,19:40:00,19:40:00,ST_ADYAR,2
TRIP_MTC_29C_1_0518,19:55:00,19:55:00,ST_AG_DMS,3
TRIP_MTC_29C_1_0518,20:05:00,20:05:00,ST_LIC,4
TRIP_MTC_29C_1_0518,20:15:00,20:15:00,ST_CENTRAL,5
TRIP_MTC_29C_1_0518,20:30:00,20:30:00,ST_PERAMBUR,6
TRIP_MTC_29C_1_0519,19:45:00,19:45:00,ST_BESANT_NAGAR,1
TRIP_MTC_29C_1_0519,19:55:00,19:55:00,ST_ADYAR,2
TRIP_MTC_29C_1_0519,20:10:00,20:10:00,ST_AG_DMS,3
TRIP_MTC_29C_1_0519,20:20:00,20:20:00,ST_LIC,4
TRIP_MTC_29C_1_0519,20:30:00,20:30:00,ST_CENTRAL,5
TRIP_MTC_29C_1_0519,20:45:00,20:45:00,ST_PERAMBUR,6
TRIP_MTC_29C_1_0520,20:00:00,20:00:00,ST_BESANT_NAGAR,1
TRIP_MTC_29C_1_0520,20:10:00,20:10:00,ST_ADYAR,2
TRIP_MTC_29C_1_0520,20:25:00,20:25:00,ST_AG_DMS,3
